M,N,K,config,iter_per_sec,elapsed_time,dtype
4096,4096,2048,0,1459.9335216989748,6.849626953125,fp32
4096,4096,4096,0,587.2272117419752,17.02918359375,fp32
64,64,64,1,97849.73505126788,0.1021975173950195,fp32
64,64,128,1,98521.9527268712,0.1015002212524414,fp32
64,64,256,1,99998.80982861838,0.1000011901855468,fp32
64,64,512,1,95529.07849262706,0.1046801681518554,fp32
64,64,1024,1,62924.62794047048,0.1589202880859375,fp32
64,64,2048,1,50650.129531276085,0.197432861328125,fp32
64,64,4096,1,52085.8832124121,0.1919906005859375,fp32
64,128,64,1,99657.67006401352,0.100343505859375,fp32
64,128,128,1,100056.9553332322,0.0999430770874023,fp32
64,128,256,1,99010.8209236805,0.1009990615844726,fp32
64,128,512,1,94840.83704390246,0.1054398117065429,fp32
64,128,1024,1,62429.62663775842,0.1601803588867187,fp32
64,128,2048,1,51069.047790111945,0.1958133239746093,fp32
64,128,4096,1,52840.06479229136,0.1892503356933593,fp32
64,256,64,1,97981.9480341041,0.1020596160888671,fp32
64,256,128,1,98961.04194186884,0.1010498657226562,fp32
64,256,256,1,97711.81024562064,0.1023417739868164,fp32
64,256,512,1,95266.25447033004,0.1049689636230468,fp32
64,256,1024,1,63828.218566847296,0.1566705169677734,fp32
64,256,2048,1,51266.72283873207,0.1950583038330078,fp32
64,256,4096,1,51759.87606567761,0.1931998443603515,fp32
64,512,64,1,97989.17059379918,0.1020520935058593,fp32
64,512,128,1,99216.99478602096,0.1007891845703125,fp32
64,512,256,1,99839.1188027776,0.1001611404418945,fp32
64,512,512,1,94763.91622699758,0.1055253982543945,fp32
64,512,1024,1,63334.68276461844,0.157891372680664,fp32
64,512,2048,1,48419.06964844088,0.2065301971435547,fp32
64,512,4096,1,51611.26923747531,0.1937561340332031,fp32
64,1024,64,1,99961.86757370995,0.1000381469726562,fp32
64,1024,128,1,97989.397689513,0.1020518569946289,fp32
64,1024,256,1,100135.19993845448,0.0998649826049804,fp32
64,1024,512,1,94814.15638317326,0.105469482421875,fp32
64,1024,1024,1,63820.25623147308,0.1566900634765625,fp32
64,1024,2048,1,52223.80277354484,0.1914835662841796,fp32
64,1024,4096,1,51785.52026724034,0.1931041717529296,fp32
64,2048,64,1,99335.97411771608,0.1006684646606445,fp32
64,2048,128,1,98183.62687345316,0.1018499755859375,fp32
64,2048,256,1,99010.82840288537,0.1009990539550781,fp32
64,2048,512,1,94299.13687425616,0.1060455093383789,fp32
64,2048,1024,1,63787.793459765584,0.1567698059082031,fp32
64,2048,2048,1,47887.49828375608,0.208822769165039,fp32
64,2048,4096,1,34912.0316526662,0.2864342041015625,fp32
64,4096,64,1,97377.30884042014,0.1026933288574218,fp32
64,4096,128,1,97619.5624026156,0.1024384841918945,fp32
64,4096,256,1,99902.94919951192,0.1000971450805664,fp32
64,4096,512,1,94640.69756501944,0.1056627883911132,fp32
64,4096,1024,1,62582.30901944038,0.159789566040039,fp32
64,4096,2048,1,36162.43785684584,0.276530029296875,fp32
64,4096,4096,1,23546.339754252323,0.4246944580078125,fp32
128,64,64,1,97303.57331100293,0.1027711486816406,fp32
128,64,128,1,97983.64736412535,0.1020578460693359,fp32
128,64,256,1,100299.4321273149,0.0997014617919921,fp32
128,64,512,1,95268.87880627236,0.1049660720825195,fp32
128,64,1024,1,64128.11218662126,0.1559378509521484,fp32
128,64,2048,1,47665.22164008045,0.2097965698242187,fp32
128,64,4096,1,52507.32575581433,0.1904496154785156,fp32
128,128,64,1,94640.62239610484,0.1056628723144531,fp32
128,128,128,1,97109.88586076596,0.1029761276245117,fp32
128,128,256,1,98068.47629561654,0.1019695663452148,fp32
128,128,512,1,95241.5138831626,0.1049962310791015,fp32
128,128,1024,1,64218.12841234748,0.1557192687988281,fp32
128,128,2048,1,50752.98515311006,0.1970327453613281,fp32
128,128,4096,1,51251.21918717518,0.1951173095703125,fp32
128,256,64,1,96044.02408574733,0.1041189193725586,fp32
128,256,128,1,94777.9361604017,0.1055097885131836,fp32
128,256,256,1,99429.21808954532,0.1005740585327148,fp32
128,256,512,1,94780.28692672432,0.1055071716308593,fp32
128,256,1024,1,63319.22557232567,0.1579299163818359,fp32
128,256,2048,1,52564.11685730811,0.1902438507080078,fp32
128,256,4096,1,51280.2656345303,0.1950067901611328,fp32
128,512,64,1,100040.36052142618,0.0999596557617187,fp32
128,512,128,1,96677.6142479696,0.1034365615844726,fp32
128,512,256,1,100993.99785655896,0.0990157852172851,fp32
128,512,512,1,95830.28026876814,0.1043511505126953,fp32
128,512,1024,1,64156.63240332844,0.1558685302734375,fp32
128,512,2048,1,51775.987637471706,0.1931397247314453,fp32
128,512,4096,1,51440.896108950205,0.1943978576660156,fp32
128,1024,64,1,100442.8167852735,0.0995591354370117,fp32
128,1024,128,1,96507.50791479078,0.1036188812255859,fp32
128,1024,256,1,95748.98384681508,0.1044397506713867,fp32
128,1024,512,1,94267.0715766497,0.1060815811157226,fp32
128,1024,1024,1,63661.46894837444,0.1570808868408203,fp32
128,1024,2048,1,47318.87278323652,0.2113321685791015,fp32
128,1024,4096,1,32683.024137243166,0.30596923828125,fp32
128,2048,64,1,100927.5925836946,0.0990809326171875,fp32
128,2048,128,1,97698.9552550532,0.102355239868164,fp32
128,2048,256,1,95507.92433340392,0.1047033538818359,fp32
128,2048,512,1,95379.22468868876,0.1048446350097656,fp32
128,2048,1024,1,62372.91955438996,0.1603259887695312,fp32
128,2048,2048,1,36103.54516143853,0.2769811096191406,fp32
128,2048,4096,1,23440.57879802223,0.4266106262207031,fp32
128,4096,64,1,97187.77411731906,0.1028936004638671,fp32
128,4096,128,1,95539.16812873064,0.1046691131591796,fp32
128,4096,256,1,95452.5808470732,0.1047640609741211,fp32
128,4096,512,1,70346.15015944776,0.1421541900634765,fp32
128,4096,1024,1,48936.70053914301,0.2043456115722656,fp32
128,4096,2048,1,27177.27114918023,0.3679545288085937,fp32
128,4096,4096,1,15257.50200869335,0.655415283203125,fp32
256,64,64,1,88816.04402422221,0.1125922698974609,fp32
256,64,128,1,97395.34043190649,0.10267431640625,fp32
256,64,256,1,100672.39871775411,0.0993320922851562,fp32
256,64,512,1,95020.16256920972,0.1052408218383789,fp32
256,64,1024,1,59737.185915128095,0.167399917602539,fp32
256,64,2048,1,47604.67893790777,0.2100633850097656,fp32
256,64,4096,1,51733.08110930264,0.1932999114990234,fp32
256,128,64,1,95867.10609657803,0.1043110656738281,fp32
256,128,128,1,96099.18909710592,0.1040591506958007,fp32
256,128,256,1,100137.86222258044,0.0998623275756836,fp32
256,128,512,1,93023.5661072918,0.107499641418457,fp32
256,128,1024,1,63207.340446216665,0.15820947265625,fp32
256,128,2048,1,47063.97723498416,0.2124767303466797,fp32
256,128,4096,1,48028.64247191556,0.2082090911865234,fp32
256,256,64,1,100815.99949419708,0.0991906051635742,fp32
256,256,128,1,97034.21271822463,0.1030564346313476,fp32
256,256,256,1,99917.66275974516,0.100082405090332,fp32
256,256,512,1,95071.07482567668,0.1051844635009765,fp32
256,256,1024,1,63456.07485214142,0.1575893249511718,fp32
256,256,2048,1,53202.86767483352,0.1879597930908203,fp32
256,256,4096,1,51041.24180001687,0.1959199981689453,fp32
256,512,64,1,100203.16307515888,0.099797248840332,fp32
256,512,128,1,95339.26352397403,0.1048885803222656,fp32
256,512,256,1,99469.66259528,0.1005331649780273,fp32
256,512,512,1,93529.75495249873,0.1069178466796875,fp32
256,512,1024,1,64072.75761968768,0.1560725708007812,fp32
256,512,2048,1,47905.91446817681,0.2087424926757812,fp32
256,512,4096,1,32330.155931238827,0.3093087463378906,fp32
256,1024,64,1,100482.62662959794,0.0995196914672851,fp32
256,1024,128,1,83199.48325320949,0.1201930541992187,fp32
256,1024,256,1,99516.11624750624,0.1004862365722656,fp32
256,1024,512,1,95129.46322166866,0.1051199035644531,fp32
256,1024,1024,1,63077.07885058348,0.1585361938476562,fp32
256,1024,2048,1,35828.185655780006,0.27910986328125,fp32
256,1024,4096,1,21435.71538985324,0.4665111389160156,fp32
256,2048,64,1,96542.40995405044,0.1035814208984375,fp32
256,2048,128,1,89562.5088189402,0.1116538619995117,fp32
256,2048,256,1,97411.7787303694,0.1026569900512695,fp32
256,2048,512,1,72517.83595074815,0.1378971099853515,fp32
256,2048,1024,1,47856.9385988818,0.2089561157226562,fp32
256,2048,2048,1,27131.415808156515,0.368576416015625,fp32
256,2048,4096,1,15277.136335107863,0.6545729370117187,fp32
256,4096,64,1,86543.68851139005,0.1155485763549804,fp32
256,4096,128,1,96231.81153272244,0.1039157409667968,fp32
256,4096,256,1,79089.38593432393,0.1264392166137695,fp32
256,4096,512,1,51106.989272258026,0.1956679534912109,fp32
256,4096,1024,1,31276.03910650251,0.3197335815429687,fp32
256,4096,2048,1,16523.369666122846,0.6052034301757813,fp32
256,4096,4096,1,8900.548646246325,1.1235262451171877,fp32
512,64,64,1,81806.14119011484,0.1222402114868164,fp32
512,64,128,1,94465.30548469145,0.1058589706420898,fp32
512,64,256,1,100221.32923859711,0.0997791595458984,fp32
512,64,512,1,94844.06938019655,0.1054362182617187,fp32
512,64,1024,1,63325.50911830901,0.1579142456054687,fp32
512,64,2048,1,46767.2769214949,0.213824722290039,fp32
512,64,4096,1,50287.38994741754,0.1988570098876953,fp32
512,128,64,1,100490.87745053464,0.0995115203857422,fp32
512,128,128,1,95898.48012703154,0.1042769393920898,fp32
512,128,256,1,99903.9695653874,0.1000961227416992,fp32
512,128,512,1,93091.04132250189,0.1074217224121093,fp32
512,128,1024,1,64061.20848279254,0.1561007080078125,fp32
512,128,2048,1,53117.81884956349,0.1882607421875,fp32
512,128,4096,1,52123.57269805184,0.1918517761230468,fp32
512,256,64,1,100495.16132420654,0.0995072784423828,fp32
512,256,128,1,94124.7302043065,0.1062420043945312,fp32
512,256,256,1,98839.90253857143,0.101173713684082,fp32
512,256,512,1,94402.6024096316,0.1059292831420898,fp32
512,256,1024,1,64603.03526620312,0.1547914886474609,fp32
512,256,2048,1,50351.98214446922,0.1986019134521484,fp32
512,256,4096,1,33455.22724142518,0.2989069519042969,fp32
512,512,64,1,98427.00915469108,0.1015981292724609,fp32
512,512,128,1,97060.9716805036,0.1030280227661132,fp32
512,512,256,1,98099.08327741887,0.1019377517700195,fp32
512,512,512,1,95182.95333956936,0.1050608291625976,fp32
512,512,1024,1,64091.65607534838,0.1560265502929687,fp32
512,512,2048,1,37867.44176586532,0.2640791015625,fp32
512,512,4096,1,21405.950511935247,0.4671598205566406,fp32
512,1024,64,1,100046.62206783984,0.0999533996582031,fp32
512,1024,128,1,88097.21127213066,0.1135109710693359,fp32
512,1024,256,1,101521.30927417516,0.0985014877319336,fp32
512,1024,512,1,84405.43406347073,0.1184757843017578,fp32
512,1024,1024,1,47482.68105869512,0.2106031036376953,fp32
512,1024,2048,1,27212.902343898902,0.3674727478027343,fp32
512,1024,4096,1,15103.293567042298,0.6621072387695313,fp32
512,2048,64,1,93116.11260689948,0.1073927993774414,fp32
512,2048,128,1,94310.14909079552,0.1060331268310546,fp32
512,2048,256,1,91826.04445890436,0.1089015655517578,fp32
512,2048,512,1,52279.539822624814,0.1912794189453125,fp32
512,2048,1024,1,30576.585304222,0.3270476379394531,fp32
512,2048,2048,1,16663.573097645753,0.6001113891601563,fp32
512,2048,4096,1,8744.202509411065,1.1436148681640623,fp32
512,4096,64,1,79113.50765120427,0.1264006652832031,fp32
512,4096,128,1,89075.99826186543,0.112263687133789,fp32
512,4096,256,1,54540.50358088499,0.1833499755859375,fp32
512,4096,512,1,32861.355825765415,0.3043088073730469,fp32
512,4096,1024,1,18099.41954595909,0.55250390625,fp32
512,4096,2048,1,9644.829620175966,1.036824951171875,fp32
512,4096,4096,1,5071.921669519107,1.9716392822265625,fp32
1024,64,64,1,79252.85416572694,0.1261784210205078,fp32
1024,64,128,1,94057.13910922568,0.1063183517456054,fp32
1024,64,256,1,97316.70018041218,0.1027572860717773,fp32
1024,64,512,1,93671.7404096738,0.1067557830810546,fp32
1024,64,1024,1,63622.40969682567,0.1571773223876953,fp32
1024,64,2048,1,53074.14336999592,0.1884156646728515,fp32
1024,64,4096,1,52149.81517674527,0.1917552337646484,fp32
1024,128,64,1,100169.55274178536,0.0998307342529296,fp32
1024,128,128,1,94844.25468003703,0.1054360122680664,fp32
1024,128,256,1,98614.15631373011,0.1014053192138671,fp32
1024,128,512,1,92928.16600019654,0.1076100006103515,fp32
1024,128,1024,1,63882.04280611543,0.1565385131835937,fp32
1024,128,2048,1,50048.585372946574,0.1998058471679687,fp32
1024,128,4096,1,33396.37279190334,0.2994337158203125,fp32
1024,256,64,1,100755.99280305552,0.0992496795654296,fp32
1024,256,128,1,97008.77521166456,0.1030834579467773,fp32
1024,256,256,1,99847.5913421644,0.1001526412963867,fp32
1024,256,512,1,94862.15668540022,0.1054161148071289,fp32
1024,256,1024,1,63438.29847208332,0.1576334838867187,fp32
1024,256,2048,1,40538.46081521301,0.2466793212890625,fp32
1024,256,4096,1,20816.682517830097,0.4803839416503906,fp32
1024,512,64,1,100226.30290485146,0.0997742080688476,fp32
1024,512,128,1,94939.26464225855,0.1053304977416992,fp32
1024,512,256,1,100836.57615387916,0.0991703643798828,fp32
1024,512,512,1,84279.32056742195,0.1186530685424804,fp32
1024,512,1024,1,48148.130733459664,0.2076923828125,fp32
1024,512,2048,1,29098.18105288209,0.3436640930175781,fp32
1024,512,4096,1,14460.499113164704,0.6915390625,fp32
1024,1024,64,1,86728.38997655583,0.1153024978637695,fp32
1024,1024,128,1,92618.85551777932,0.1079693756103515,fp32
1024,1024,256,1,92152.6731425424,0.1085155715942382,fp32
1024,1024,512,1,52265.180715858165,0.1913319702148437,fp32
1024,1024,1024,1,31142.34765287649,0.3211061706542968,fp32
1024,1024,2048,1,16328.499430435948,0.6124261474609375,fp32
1024,1024,4096,1,9246.20933070289,1.0815242919921877,fp32
1024,2048,64,1,78879.1638635312,0.1267761917114258,fp32
1024,2048,128,1,89349.66475129413,0.1119198379516601,fp32
1024,2048,256,1,56484.64612415745,0.1770392608642578,fp32
1024,2048,512,1,35847.01873424624,0.2789632263183593,fp32
1024,2048,1024,1,19821.24704848336,0.5045091247558594,fp32
1024,2048,2048,1,10322.031116664972,0.9688015747070312,fp32
1024,2048,4096,1,5383.568051730621,1.857504150390625,fp32
1024,4096,64,1,78007.01225144311,0.128193603515625,fp32
1024,4096,128,1,52797.818738553,0.1894017639160156,fp32
1024,4096,256,1,34415.67089342527,0.2905653076171875,fp32
1024,4096,512,1,19206.2240169705,0.52066455078125,fp32
1024,4096,1024,1,10610.058275667368,0.9425018920898436,fp32
1024,4096,2048,1,5649.032999606871,1.7702144775390625,fp32
1024,4096,4096,1,2919.5762936392366,3.425154541015625,fp32
2048,64,64,1,97189.3235001118,0.1028919601440429,fp32
2048,64,128,1,72841.07882955004,0.137285171508789,fp32
2048,64,256,1,98403.25936772424,0.1016226501464843,fp32
2048,64,512,1,94539.21222131664,0.1057762145996093,fp32
2048,64,1024,1,60322.48450287613,0.1657756652832031,fp32
2048,64,2048,1,47237.854809188575,0.2116946258544922,fp32
2048,64,4096,1,34488.27153535643,0.2899536437988281,fp32
2048,128,64,1,99897.61165504657,0.1001024932861328,fp32
2048,128,128,1,69561.6657649846,0.143757339477539,fp32
2048,128,256,1,97123.67299868973,0.1029615097045898,fp32
2048,128,512,1,95197.17360149372,0.1050451354980468,fp32
2048,128,1024,1,64058.07765556194,0.1561083374023437,fp32
2048,128,2048,1,39932.42392664855,0.2504230651855468,fp32
2048,128,4096,1,23659.43639161826,0.4226643371582031,fp32
2048,256,64,1,100000.26702952164,0.0999997329711914,fp32
2048,256,128,1,85697.78324198784,0.1166891326904296,fp32
2048,256,256,1,95951.88350373128,0.1042189025878906,fp32
2048,256,512,1,82769.94908781734,0.1208167953491211,fp32
2048,256,1024,1,46527.656395075006,0.2149259338378906,fp32
2048,256,2048,1,28619.700359562936,0.34940966796875,fp32
2048,256,4096,1,15103.325589314543,0.6621058349609374,fp32
2048,512,64,1,76777.08683814674,0.1302471923828125,fp32
2048,512,128,1,76986.43950404269,0.1298930053710937,fp32
2048,512,256,1,91412.215936532,0.1093945693969726,fp32
2048,512,512,1,48619.47935107655,0.2056788787841796,fp32
2048,512,1024,1,28882.961511920083,0.3462248840332031,fp32
2048,512,2048,1,16670.175231176076,0.5998737182617188,fp32
2048,512,4096,1,9117.32253441088,1.096813232421875,fp32
2048,1024,64,1,78206.25850547955,0.1278670043945312,fp32
2048,1024,128,1,82004.7057357309,0.121944221496582,fp32
2048,1024,256,1,55513.51740087365,0.1801363067626953,fp32
2048,1024,512,1,34295.57641697677,0.2915827941894531,fp32
2048,1024,1024,1,20221.597058142703,0.4945207824707031,fp32
2048,1024,2048,1,10689.860741466851,0.9354658813476564,fp32
2048,1024,4096,1,5497.249060344187,1.8190916748046877,fp32
2048,2048,64,1,71075.66582463867,0.1406951293945312,fp32
2048,2048,128,1,49995.54864461759,0.2000178070068359,fp32
2048,2048,256,1,35122.68071116568,0.28471630859375,fp32
2048,2048,512,1,19849.891255089457,0.5037810974121094,fp32
2048,2048,1024,1,10821.795984838916,0.92406103515625,fp32
2048,2048,2048,1,5756.69152144466,1.73710888671875,fp32
2048,2048,4096,1,2982.379496140964,3.35302734375,fp32
2048,4096,64,1,41617.32747996528,0.2402845306396484,fp32
2048,4096,128,1,31166.79351637864,0.3208543090820313,fp32
2048,4096,256,1,18779.73233150308,0.5324889526367188,fp32
2048,4096,512,1,10200.93107155414,0.9803026733398438,fp32
2048,4096,1024,1,5619.406103133251,1.7795474853515625,fp32
2048,4096,2048,1,3006.9248834045798,3.32565673828125,fp32
2048,4096,4096,1,1544.9577422373795,6.4726689453125,fp32
4096,64,64,1,67543.7376001649,0.1480522155761718,fp32
4096,64,128,1,91606.59596565312,0.1091624450683593,fp32
4096,64,256,1,99708.53935418578,0.1002923126220703,fp32
4096,64,512,1,80359.43976953556,0.1244408874511718,fp32
4096,64,1024,1,63296.81809282986,0.1579858245849609,fp32
4096,64,2048,1,37568.5421243355,0.2661801452636719,fp32
4096,64,4096,1,23501.540136941225,0.4255040283203125,fp32
4096,128,64,1,100550.29098688984,0.0994527206420898,fp32
4096,128,128,1,71747.99916620979,0.139376708984375,fp32
4096,128,256,1,97058.22612377784,0.1030309371948242,fp32
4096,128,512,1,73172.06880470026,0.1366641693115234,fp32
4096,128,1024,1,47091.44439080006,0.212352798461914,fp32
4096,128,2048,1,27041.477655666957,0.3698022766113281,fp32
4096,128,4096,1,15368.180194163975,0.6506951293945312,fp32
4096,256,64,1,73489.18312022899,0.1360744476318359,fp32
4096,256,128,1,87452.3854814575,0.1143479385375976,fp32
4096,256,256,1,80083.4120744049,0.1248698043823242,fp32
4096,256,512,1,53179.02846192951,0.1880440521240234,fp32
4096,256,1024,1,31765.65693148679,0.3148053894042968,fp32
4096,256,2048,1,16920.662500118768,0.590993408203125,fp32
4096,256,4096,1,9539.821242475542,1.0482376708984376,fp32
4096,512,64,1,72680.1296877192,0.1375891876220703,fp32
4096,512,128,1,87984.44322915097,0.1136564559936523,fp32
4096,512,256,1,54828.57661799141,0.1823866424560546,fp32
4096,512,512,1,34161.33851396927,0.2927285766601562,fp32
4096,512,1024,1,19629.606200195147,0.5094345703125,fp32
4096,512,2048,1,10313.71989135342,0.969582275390625,fp32
4096,512,4096,1,5454.0703296776455,1.8334930419921875,fp32
4096,1024,64,1,71003.2425781969,0.140838638305664,fp32
4096,1024,128,1,51312.67140175137,0.1948836364746093,fp32
4096,1024,256,1,34603.9177785231,0.288984619140625,fp32
4096,1024,512,1,19226.490498940573,0.52011572265625,fp32
4096,1024,1024,1,10763.517299870777,0.9290643310546876,fp32
4096,1024,2048,1,5814.193232071834,1.7199290771484377,fp32
4096,1024,4096,1,2998.2450457770383,3.335284423828125,fp32
4096,2048,64,1,45522.61189319913,0.2196710510253906,fp32
4096,2048,128,1,31349.887824269183,0.3189804077148437,fp32
4096,2048,256,1,18951.85287791358,0.5276528930664063,fp32
4096,2048,512,1,10043.214510287246,0.9956971435546876,fp32
4096,2048,1024,1,5711.289438625286,1.7509180908203126,fp32
4096,2048,2048,1,3015.0684227673587,3.31667431640625,fp32
4096,2048,4096,1,1551.4054953540026,6.44576806640625,fp32
4096,4096,64,1,25296.40558364423,0.3953130798339844,fp32
4096,4096,128,1,16753.738249426595,0.5968817138671875,fp32
4096,4096,256,1,10340.164527517782,0.9671026000976564,fp32
4096,4096,512,1,5348.918675476624,1.8695367431640624,fp32
4096,4096,1024,1,2906.0972986349857,3.441041015625,fp32
4096,4096,2048,1,1514.9310584315865,6.60096044921875,fp32
4096,4096,4096,1,775.1666286527172,12.9004521484375,fp32
